date,ta,rh,vpd,sw_in,ppfd_in,ws,swc_shallow,swc_deep,ext_rad,SapFlow
2016/1/6 5:00,-2.872,63.48,0.18052748,9.825,0,2.439,0.114291667,0.146,0,0.007870645
2016/1/6 5:30,-2.76,63.4,0.182439604,10.127,0,3.001,0.11375,0.148,0,0.020420473
2016/1/6 6:00,-2.704,63.24,0.184003033,10.047,0,2.993,0.114159722,0.148,0,0.005201477
2016/1/6 6:30,-2.693,62.59,0.187410062,9.878,0,2.555,0.114159722,0.147,0,0.02221214
2016/1/6 7:00,-2.745,62.36,0.187833453,9.901,0,2.152,0.113930556,0.147,0,0.023118394
2016/1/6 7:30,-2.997,64.63,0.173219675,9.892,0,1.901,0.113597222,0.147,0,0.024031365
2016/1/6 8:00,-2.968,65.86,0.167558225,10.003,0,2.255,0.113881944,0.146,0,0.024950893
2016/1/6 8:30,-3.083,66.65,0.162281427,9.839,0,1.937,0.113520833,0.146,0,0.025876825
2016/1/6 9:00,-3.377,68.98,0.147660447,9.878,0,1.809,0.113597222,0.146,0,0.024950893
2016/1/6 9:30,-3.478,71.1,0.136531763,10.052,0,1.82,0.114006944,0.146,0,0.02900126
2016/1/6 10:00,-3.458,74.2,0.122069337,10.069,0,1.746,0.113930556,0.146,0,0.027299187
2016/1/6 10:30,-3.516,75.3,0.116357815,10.032,0,1.753,0.113597222,0.146,0,0.025616808
2016/1/6 11:00,-3.649,78,0.102609539,9.972,0,1.794,0.113930556,0.146,0,0.02395492
2016/1/6 11:30,-3.537,77.2,0.107238205,10.074,0,1.903,0.113520833,0.147,0,0.020420473
2016/1/6 12:00,-3.795,77.4,0.104258311,9.839,0,1.642,0.113520833,0.146,0,0.020696223
2016/1/6 12:30,-4.121,81,0.085526273,16.267,0,1.483,0.113854167,0.146,0,0.018657854
2016/1/6 13:00,-4.215,83.5,0.073748243,73.59,84.7,1.472,0.113625,0.145,0,0.017787956
2016/1/6 13:30,-3.712,84.2,0.073344523,157.05,234.5,1.381,0.113854167,0.147,99.42575427,0.01692597
2016/1/6 14:00,-3.024,80.7,0.094328736,244.45,398.8,1.115,0.113625,0.146,204.9230256,0.016072147
2016/1/6 14:30,-1.902,75.5,0.130155783,328.05,552.3,1.349,0.113701389,0.145,300.6292098,0.015226754
2016/1/6 15:00,-0.759,70.9,0.168161112,395.85,681.6,1.366,0.113291667,0.146,384.9077488,0.014390081
2016/1/6 15:30,0.243,64.52,0.220574451,394.55,698.8,1.346,0.113291667,0.146,456.3174942,0.013562442
2016/1/6 16:00,1.338,59.23,0.274342044,361.25,650.7,2.417,0.112958333,0.146,513.6373502,0.012744178
2016/1/6 16:30,1.576,57.6,0.29023406,467.05,839,2.784,0.112958333,0.146,555.8871545,0.044998368
2016/1/6 17:00,1.869,56.5,0.304088185,455.65,827,2.953,0.111930556,0.147,582.3444392,0.04314149
2016/1/6 17:30,1.876,60.18,0.278502656,472.35,848,3.355,0.111597222,0.147,592.5567849,0.010349535
2016/1/6 18:00,1.391,66.63,0.225405194,477.65,855,3.006,0.111625,0.146,586.3495571,0.009572875
2016/1/6 18:30,1.343,65.37,0.233109736,433.95,773,3.401,0.111548611,0.145,563.8288929,0.037661815
2016/1/6 19:00,1.012,66.06,0.223080187,378.75,673.7,2.708,0.111263889,0.146,525.3798858,0.035867041
2016/1/6 19:30,1.343,62.78,0.250544163,336.05,587.6,3.253,0.111263889,0.146,471.6600017,0.034088968
2016/1/6 20:00,1.264,59.32,0.272282133,260.05,450.4,3.139,0.111263889,0.146,403.5878356,0.032328135
2016/1/6 20:30,1.173,59.54,0.269040203,185.45,314.1,3.027,0.111729167,0.144,322.3274049,0.030585124
2016/1/6 21:00,0.825,60.59,0.25555868,96.95,153.5,2.863,0.111597222,0.146,229.2682442,0.028860563
2016/1/6 21:30,0.413,62.12,0.238418461,32.06,40.54,2.172,0.111520833,0.146,126.0016455,0.027155134
2016/1/6 22:00,-0.298,65.29,0.207454571,10.655,0,1.589,0.112215278,0.146,14.29344699,0.025469579
2016/1/6 22:30,-0.758,70.1,0.172796753,10.184,0,1.54,0.112263889,0.145,0,0.02380471
2016/1/6 23:00,-1.205,73.2,0.149883347,9.8,0,1.241,0.112263889,0.145,0,0.02216142
2016/1/6 23:30,-1.799,78.4,0.115626665,9.833,0,1.124,0.112597222,0.145,0,0.031741786
2016/1/7 0:00,-2.017,79.7,0.106929584,10.505,0,1.344,0.112597222,0.145,0,0.031741786
2016/1/7 0:30,-1.782,78.3,0.116307976,10.769,0,1.618,0.112930556,0.144,0,0.031741786
2016/1/7 1:00,-1.694,76.6,0.126237447,10.26,0,1.35,0.112854167,0.145,0,0.031741786
2016/1/7 1:30,-1.914,78.5,0.114117012,10.276,0,1.333,0.113083333,0.146,0,0.031741786
2016/1/7 2:00,-1.953,79.6,0.10796652,10.377,0,1.37,0.113083333,0.145,0,0.056935476
2016/1/7 2:30,-1.839,80,0.106745695,10.864,0,1.476,0.113159722,0.145,0,0.014743652
2016/1/7 3:00,-1.44,78.8,0.116531515,10.843,0,1.579,0.113083333,0.145,0,0.01324608
2016/1/7 3:30,-1.21,77.9,0.123552407,10.717,0,1.545,0.113416667,0.144,0,0.011779666
2016/1/7 4:00,-1.189,78,0.12318338,10.131,0,1.624,0.113340278,0.145,0,0.010346787
2016/1/7 4:30,-1.355,78.8,0.117263239,10.477,0,1.695,0.113416667,0.144,0,0.008950282
2016/1/7 5:00,-1.071,76.7,0.131598434,10.483,0,1.755,0.113493056,0.144,0,0.007593616
2016/1/7 5:30,-1.208,77.2,0.127484576,9.615,0,1.394,0.113416667,0.144,0,0.006281121
2016/1/7 6:00,-1.628,80.9,0.103543124,9.79,0,1.377,0.113416667,0.144,0,0.005018397
2016/1/7 6:30,-1.852,83.1,0.090113472,9.759,0,1.246,0.113416667,0.144,0,0.001840102
2016/1/7 7:00,-2.335,85,0.077171203,9.659,0,0.987,0.113416667,0.145,0,0.028812117
2016/1/7 7:30,-2.671,87.7,0.061719393,10.905,0,1.028,0.11375,0.144,0,0.00162443
2016/1/7 8:00,-2.745,89.6,0.051898722,11.046,0,0.898,0.113055556,0.145,0,0.000334
2016/1/7 8:30,-2.779,90.6,0.04678979,10.558,0,0.962,0.113055556,0.145,0,0.02598548
2016/1/7 9:00,-3.108,91.2,0.042740978,10.719,0,0.892,0.113055556,0.145,0,0.092618798
2016/1/7 9:30,-3.154,92.4,0.03678598,11.41,0,0.954,0.113416667,0.144,0,0.009613071
2016/1/7 10:00,-2.957,93.5,0.031928029,10.87,0,0.651,0.113416667,0.143,0,0.002907153
2016/1/7 10:30,-3.073,94,0.029217877,10.806,0,0.294,0.113055556,0.145,0,0.016098711
2016/1/7 11:00,-3.318,94.6,0.025818719,11.177,0,0.197,0.113416667,0.144,0,0.014314537
2016/1/7 11:30,-3.375,95.6,0.020947882,11.035,0,0.141,0.113340278,0.144,0,0.006844463
2016/1/7 12:00,-3.442,96.4,0.017053366,10.537,0,0.834,0.113340278,0.144,0,0.000823
2016/1/7 12:30,-3.178,97.2,0.013528435,15.986,0,0.924,0.113416667,0.144,0,0.019354834
2016/1/7 13:00,-2.96,97.7,0.011295081,81.36,91.6,0.762,0.112645833,0.145,0,0.011308748
2016/1/7 13:30,-2.166,98.5,0.007814471,113.35,173.8,0.846,0.113006944,0.144,98.63873638,0.004262728
2016/1/7 14:00,-0.003,96.1,0.023816,257.75,426,0.871,0.112645833,0.145,204.4743855,0.024683121
2016/1/7 14:30,1.718,81.9,0.12516635,170.75,307.7,1.007,0.113416667,0.143,300.55893,0.016163081
2016/1/7 15:00,2.265,77.3,0.163243979,280.25,509.4,0.912,0.113340278,0.143,385.249324,0.0397239
2016/1/7 15:30,2.921,73.7,0.198177927,301.55,556.3,1.709,0.113055556,0.144,457.0973606,0.001944568
2016/1/7 16:00,3.255,70.8,0.225304333,294.75,550.6,1.538,0.1133125,0.144,514.8744358,0.021337012
2016/1/7 16:30,3.565,66.85,0.261452416,290.85,550,1.153,0.113645833,0.143,557.5925581,0.04584554
2016/1/7 17:00,3.466,64.62,0.277094933,254.65,483.8,1.686,0.113645833,0.145,584.5212432,0.005720153
2016/1/7 17:30,3.519,63.67,0.285603198,273.65,518.8,1.602,0.11375,0.143,595.2000055,0.026786883
2016/1/7 18:00,3.74,55,0.359324137,322.75,605.1,1.223,0.114159722,0.143,589.4462326,0.026038953
2016/1/7 18:30,3.871,48.3,0.416653683,292.55,546.7,1.302,0.114416667,0.144,567.3583083,0.010097067
2016/1/7 19:00,3.823,44.82,0.443197474,226.05,421,1.186,0.114645833,0.144,529.3139303,0.621483826
2016/1/7 19:30,3.777,41.65,0.467141018,240.25,438.2,1.167,0.11475,0.143,475.9636519,0.042003125
2016/1/7 20:00,3.475,42.83,0.44803843,133.75,251.8,0.62,0.1153125,0.144,408.2197578,0.089929927
2016/1/7 20:30,2.963,46.48,0.404492808,110.05,200,0.717,0.115701389,0.143,327.2406641,0.217850996
2016/1/7 21:00,2.479,51.69,0.3527597,90.35,150.8,0.869,0.115416667,0.143,234.4111098,0.545657247
2016/1/7 21:30,1.592,55.83,0.302697576,34.8,51.09,1.077,0.115902778,0.144,131.3184775,0.622547292
2016/1/7 22:00,0.331,61.34,0.241884543,10.407,0,0.994,0.116083333,0.143,19.72564976,0.701897967
2016/1/7 22:30,-0.678,72.8,0.158116503,9.524,0,1.133,0.116416667,0.143,0,0.888458201
2016/1/7 23:00,-0.896,79.5,0.117280543,9.907,0,1.199,0.116569444,0.144,0,0.333540925
2016/1/7 23:30,-1.314,83.3,0.092651631,9.964,0,1.159,0.11675,0.143,0,0.133218704
2016/1/8 0:00,-1.938,85.8,0.075236616,10.074,0,1.21,0.117006944,0.142,0,0.066434532
2016/1/8 0:30,-1.942,88.7,0.059853676,9.855,0,1.394,0.117701389,0.142,0,0.01174654
2016/1/8 1:00,-1.475,91.4,0.047150471,10.13,0,1.387,0.117645833,0.143,0,0.024919913
2016/1/8 1:30,-1.645,91,0.048728788,10.112,0,1.277,0.117979167,0.143,0,0.009978496
2016/1/8 2:00,-1.668,91.1,0.048105629,9.876,0,1.207,0.1183125,0.143,0,0.031020827
2016/1/8 2:30,-1.605,92.4,0.041270378,10.101,0,1.45,0.118236111,0.143,0,0.015182434
2016/1/8 3:00,-1.545,93.1,0.037635334,10.198,0,1.424,0.118569444,0.142,0,0.00226477
2016/1/8 3:30,-1.132,94.4,0.0314874,10.257,0,1.533,0.118979167,0.142,0,0.047838357
2016/1/8 4:00,-0.761,92.9,0.04102299,9.937,0,1.479,0.118979167,0.143,0,0.038849485
2016/1/8 4:30,-1.041,91.5,0.048113885,9.698,0,1.393,0.1193125,0.142,0,0.072641052
2016/1/8 5:00,-1.45,91.2,0.048335949,10.025,0,1.537,0.119236111,0.142,0,0.0628367
2016/1/8 5:30,-1.611,90.7,0.050479561,9.737,0,1.443,0.119236111,0.143,0,0.053312038
2016/1/8 6:00,-1.887,89.8,0.054247449,10.231,0,1.565,0.1193125,0.142,0,0.044097482
2016/1/8 6:30,-1.563,84.4,0.084975717,10.336,0,1.652,0.119236111,0.142,0,0.001706113
2016/1/8 7:00,-1.463,80.2,0.108651767,10.13,0,1.657,0.119236111,0.142,0,0.159188395
2016/1/8 7:30,-1.697,80.4,0.105713932,10.285,0,1.963,0.119236111,0.142,0,0.21316925
2016/1/8 8:00,-1.649,80.4,0.10608915,10.476,0,1.778,0.119236111,0.142,0,0.005557046
2016/1/8 8:30,-1.561,80.6,0.105690517,10.46,0,1.939,0.119236111,0.142,0,0.084034447
2016/1/8 9:00,-1.4,81.9,0.099785087,10.528,0,1.891,0.119236111,0.141,0,0.000816
2016/1/8 9:30,-1.441,82.6,0.095636745,10.294,0,1.768,0.119236111,0.141,0,0.001916029
2016/1/8 10:00,-1.637,83.1,0.091555869,10.554,0,1.597,0.118875,0.142,0,0.033002825
2016/1/8 10:30,-1.766,85.4,0.078345846,11.308,0,2.044,0.118902778,0.141,0,0.035031164
2016/1/8 11:00,-1.506,86.5,0.073846364,11.066,0,1.698,0.118902778,0.142,0,0.075340459
2016/1/8 11:30,-1.766,84.9,0.081028923,10.685,0,1.324,0.118902778,0.142,0,0.237912615
2016/1/8 12:00,-2.378,80.9,0.097951455,10.624,0,1.804,0.118208333,0.142,0,0.080089385
2016/1/8 12:30,-2.694,79.8,0.101186886,12.609,0,1.462,0.118208333,0.142,0,0.082484019
2016/1/8 13:00,-2.803,79.8,0.100368605,27.71,32.05,1.42,0.118208333,0.142,0,0.045492488
2016/1/8 13:30,-2.674,79.2,0.104347699,53.54,82.1,1.425,0.118208333,0.142,98.06767995,0.013894219
2016/1/8 14:00,-2.289,79,0.108409156,88.25,149.1,1.481,0.118159722,0.142,204.2374666,0.131465493
2016/1/8 14:30,-1.43,79.2,0.114417062,128.25,227.8,1.461,0.118569444,0.141,300.694547,0.082699611
2016/1/8 15:00,-0.594,79,0.122827847,144.35,263.8,1.278,0.118208333,0.141,385.7894862,0.083382727
2016/1/8 15:30,0.332,77.8,0.13890912,234.95,431.5,0.719,0.118340278,0.141,458.0671427,0.039800208
2016/1/8 16:00,1.259,75.6,0.163256943,239.25,444.4,1.069,0.118208333,0.142,516.2915516,0.040394389
2016/1/8 16:30,2.256,73.5,0.190448726,232.25,438.8,1.239,0.117979167,0.142,559.4670604,0.00526033
2016/1/8 17:00,3.009,71.1,0.21913439,211.75,408,1.09,0.117979167,0.142,586.8553548,0.005667922
2016/1/8 17:30,3.414,70.6,0.229414664,177.85,345.3,1.59,0.117979167,0.141,597.9880843,0.006081094
2016/1/8 18:00,3.208,72.4,0.212251079,141.35,274,1.786,0.118263889,0.141,592.674871,0.083353116
2016/1/8 18:30,2.844,73.7,0.197096826,138.85,267.7,1.625,0.118465278,0.142,571.006566,0.083353116
2016/1/8 19:00,2.789,75.9,0.179904944,129.05,245.6,1.578,0.118236111,0.142,533.3536954,0.083353116
2016/1/8 19:30,2.651,78.3,0.160406649,113.85,211.8,1.276,0.118236111,0.142,480.3601248,0.083353116
2016/1/8 20:00,2.678,78.4,0.159974557,92.95,167.3,1.183,0.118645833,0.141,412.9320494,0.083353116
2016/1/8 20:30,2.698,78.4,0.160202382,97.75,171.4,1.374,0.118569444,0.142,332.2224978,0.03537354
2016/1/8 21:00,2.84,79.2,0.155834555,66.67,106.8,1.54,0.118569444,0.141,239.6116153,0.03537354
2016/1/8 21:30,2.865,79,0.157612709,24.52,0,1.689,0.118902778,0.141,136.6830634,0.03537354
2016/1/8 22:00,2.859,78.1,0.164297481,13.053,0,1.438,0.118902778,0.141,25.1969392,0.03537354
2016/1/8 22:30,2.537,81.8,0.13344686,10.361,0,1.432,0.119263889,0.14,0,0.03537354
2016/1/8 23:00,1.81,89.4,0.073787014,11.002,0,1.68,0.119236111,0.141,0,0.03537354
2016/1/8 23:30,1.769,93.1,0.047890196,11.383,0,1.945,0.119236111,0.141,0,0.03537354
2016/1/9 0:00,2.06,95.7,0.030473118,11.561,0,1.836,0.119236111,0.141,0,0.03537354
2016/1/9 0:30,2.22,97.5,0.017920723,11.695,0,1.684,0.119569444,0.141,0,0.03537354
2016/1/9 1:00,2.481,98.6,0.01022426,11.664,0,1.587,0.119569444,0.141,0,0.002814577
2016/1/9 1:30,2.74,99.1,0.006695073,11.627,0,1.795,0.119902778,0.141,0,0.252276472
2016/1/9 2:00,2.956,99.5,0.003777016,11.54,0,1.625,0.120597222,0.14,0,0.594461052
2016/1/9 2:30,3.18,99.7,0.002302504,11.648,0,1.731,0.120236111,0.142,0,0.881236278
2016/1/9 3:00,3.595,99.9,0.00079,11.648,0,2.481,0.121236111,0.142,0,0.960676352
2016/1/9 3:30,3.824,100,0,11.529,0,2.843,0.122645833,0.14,0,0.235163526
2016/1/9 4:00,4.061,100,0,11.533,0,2.837,0.124645833,0.14,0,0.032769937
2016/1/9 4:30,4.174,100,0,11.53,0,2.593,0.1263125,0.14,0,0.030934195
2016/1/9 5:00,4.484,100,8.88E-16,11.619,0,2.751,0.128131944,0.141,0,0.029118679
2016/1/9 5:30,4.6,100,8.88E-16,11.515,0,2.953,0.130104167,0.139,0,0.069626986
2016/1/9 6:00,4.448,100,8.88E-16,11.53,0,2.148,0.131152778,0.141,0,0.072063932
2016/1/9 6:30,4.473,100,8.88E-16,11.535,0,2.647,0.132048611,0.14,0,0.074516442
2016/1/9 7:00,4.493,100,8.88E-16,11.606,0,2.524,0.132972222,0.139,0,0.121795179
2016/1/9 7:30,4.83,100,8.88E-16,11.614,0,2.395,0.133402778,0.141,0,0.173151905
2016/1/9 8:00,4.944,100,8.88E-16,11.526,0,2.59,0.133888889,0.141,0,0.031741786
2016/1/9 8:30,4.988,100,8.88E-16,11.547,0,2.391,0.135451389,0.14,0,0.074771026
2016/1/9 9:00,5.058,100,8.88E-16,11.522,0,2.589,0.135680556,0.14,0,0.03158574
2016/1/9 9:30,5.203,100,8.88E-16,11.61,0,2.907,0.136472222,0.141,0,0.03158574
2016/1/9 10:00,5.368,100,8.88E-16,11.524,0,2.973,0.137368056,0.141,0,0.03158574
2016/1/9 10:30,5.535,100,8.88E-16,11.526,0,3.375,0.139826389,0.14,0,0.025551516
2016/1/9 11:00,5.791,100,8.88E-16,11.581,0,3.532,0.143208333,0.14,0,0.025551516
2016/1/9 11:30,5.97,100,8.88E-16,11.515,0,3.288,0.146458333,0.14,0,0.021170679
2016/1/9 12:00,5.925,100,8.88E-16,11.582,0,3.109,0.148993056,0.141,0,0.020253124
2016/1/9 12:30,5.872,100,0,12.796,0,3.029,0.150708333,0.14,0,0.054220708
2016/1/9 13:00,6.029,100,0,15.927,0,3.065,0.151243056,0.14,0,0.093248536
2016/1/9 13:30,6.154,100,0,29.96,38.14,2.841,0.151652778,0.141,97.71329745,0.092027028
2016/1/9 14:00,6.447,100,0,40.49,60.99,2.895,0.152090278,0.139,204.2128319,0.090808554
2016/1/9 14:30,6.579,100,0,72.81,128.2,3.202,0.1519375,0.14,301.0364525,0.089593141
2016/1/9 15:00,6.821,100,0,74.19,132.4,3.274,0.151680556,0.14,386.5284363,0.088380814
2016/1/9 15:30,6.736,100,0,77.11,140.6,2.919,0.151631944,0.14,459.2268344,0.0871716
2016/1/9 16:00,6.756,100,0,105.65,198.6,3.002,0.151326389,0.14,517.8884722,0.129364153
2016/1/9 16:30,7.07,100,0,94.45,175.5,2.426,0.151069444,0.139,561.5102081,0.084762617
2016/1/9 17:00,7.41,100,0,129.55,246.3,2.942,0.1506875,0.14,589.346088,0.044480451
2016/1/9 17:30,7.72,100,0,188.25,363.1,3.075,0.150354167,0.139,600.9201015,0.043421101
2016/1/9 18:00,7.84,100,0,135.05,256.6,3.175,0.150048611,0.139,596.0343222,0.009924562
2016/1/9 18:30,7.98,100,0,192.35,368.8,2.249,0.149715278,0.14,574.7722925,0.02413172
2016/1/9 19:00,8.27,97.6,0.026223754,198.95,383.2,2.376,0.149229167,0.139,537.4975952,0.066311162
2016/1/9 19:30,8.35,93.4,0.072508326,162.85,309.6,1.84,0.1485625,0.14,484.8476366,0.064943558
2016/1/9 20:00,8.26,92.6,0.080801642,115.55,213.1,1.909,0.148152778,0.14,417.7227466,0.020787415
2016/1/9 20:30,8.13,93.4,0.071432077,90.65,162.5,1.573,0.148027778,0.139,337.2707828,0.019694
2016/1/9 21:00,7.81,94.8,0.055066209,57.03,98.6,1.075,0.147694444,0.139,244.8675024,0.018611863
2016/1/9 21:30,7.34,97,0.030764707,21.52,0,0.828,0.147131944,0.139,142.0930356,0.00642465
2016/1/9 22:00,7.05,98.3,0.017090156,11.368,0,0.406,0.146388889,0.14,30.70486583,0.041365721
2016/1/9 22:30,6.713,99.1,0.008840566,11.682,0,0.1,0.145902778,0.139,0,0.043563251
2016/1/9 23:00,6.53,100,0,11.496,0,0.718,0.145493056,0.14,0,0.086856255
2016/1/9 23:30,6.483,100,0,10.698,0,1.034,0.145236111,0.139,0,0.013045136
2016/1/10 0:00,6.029,100,0,10.012,0,1.327,0.145006944,0.139,0,0.014823136
2016/1/10 0:30,5.366,100,0,10.783,0,1.362,0.144673611,0.139,0,0.094476913
2016/1/10 1:00,5.285,100,0,10.83,0,1.614,0.1441875,0.138,0,0.054853793
2016/1/10 1:30,5.56,100,0,11.344,0,1.952,0.143777778,0.138,0,0.05716854
2016/1/10 2:00,6.168,100,9.99E-16,11.803,0,2.597,0.143444444,0.139,0,0.10221479
2016/1/10 2:30,6.102,100,8.88E-16,10.316,0,3.413,0.143520833,0.14,0,0.104819139
2016/1/10 3:00,5.879,100,8.88E-16,11.042,0,3.479,0.142881944,0.139,0,0.03158574
2016/1/10 3:30,5.68,100,8.88E-16,11.27,0,3.175,0.142548611,0.139,0,0.074402392
2016/1/10 4:00,5.46,99.7,0.002702162,11.801,0,2.586,0.142625,0.139,0,0.005176818
2016/1/10 4:30,5.431,99.4,0.005393435,11.917,0,2.402,0.1420625,0.139,0,0.004478104
2016/1/10 5:00,5.305,98.8,0.010692696,10.593,0,2.3,0.142138889,0.139,0,0.003799322
2016/1/10 5:30,5.019,99.2,0.006987749,10.639,0,2.212,0.141729167,0.139,0,0.003142639
2016/1/10 6:00,5.284,99.8,0.001779512,12.162,0,2.131,0.1415,0.138,0,0.00251086
2016/1/10 6:30,5.634,99.2,0.007293421,12.801,0,2.379,0.141243056,0.138,0,0.030863689
2016/1/10 7:00,6.152,97.6,0.022679893,12.632,0,2.277,0.141243056,0.138,0,0.001338834
2016/1/10 7:30,6.372,95.8,0.040297636,12.499,0,2.367,0.140909722,0.139,0,0.000813
2016/1/10 8:00,6.462,95.3,0.045375864,12.321,0,2.101,0.140347222,0.139,0,0.027914115
2016/1/10 8:30,6.901,94.6,0.053733682,12.766,0,2.39,0.139986111,0.139,0,0.027914115
2016/1/10 9:00,7.47,93.3,0.069321872,11.685,0,2.097,0.140118056,0.138,0,0.029874344
2016/1/10 9:30,7.06,97.3,0.027161826,11.595,0,1.491,0.139423611,0.139,0,0.032860227
2016/1/10 10:00,6.821,100,2.00E-15,11.305,0,1.226,0.1395,0.139,0,0.035897961
2016/1/10 10:30,6.595,100,2.00E-15,11.212,0,1.31,0.139423611,0.139,0,0.038984756
2016/1/10 11:00,6.395,100,1.89E-15,11.36,0,1.752,0.141423611,0.139,0,0.042118143
2016/1/10 11:30,6.265,100,1.89E-15,11.458,0,1.839,0.157694444,0.138,0,0.012151526
2016/1/10 12:00,6.357,100,1.89E-15,11.552,0,2.237,0.169979167,0.138,0,0.014690694
2016/1/10 12:30,6.521,100,1.89E-15,12.04,0,2.817,0.175451389,0.138,0,0.017315316
2016/1/10 13:00,6.628,100,2.00E-15,15.595,0,3.002,0.177215278,0.138,0,0.055076817
2016/1/10 13:30,6.575,100,2.00E-15,20.26,0,2.068,0.178986111,0.137,97.51448566,0.058414211
2016/1/10 14:00,6.57,100,2.00E-15,28.11,39.45,2.249,0.180194444,0.138,204.3440868,0.025626013
2016/1/10 14:30,6.56,100,1.89E-15,36.99,61.2,2.53,0.180583333,0.138,301.5339111,0.028523233
2016/1/10 15:00,6.407,100,1.89E-15,40.43,69.65,1.588,0.181333333,0.137,387.4219523,0.002328249
2016/1/10 15:30,6.547,100,1.89E-15,61.75,116.7,1.398,0.181333333,0.138,460.5394702,0.004268896
2016/1/10 16:00,6.612,100,2.00E-15,89.35,177.8,1.875,0.180798611,0.137,519.636107,0.047546478
2016/1/10 16:30,6.808,100,2.00E-15,98.35,193.5,2.863,0.180826389,0.138,563.7012697,0.015418702
2016/1/10 17:00,6.812,100,2.00E-15,127.95,256.4,3.324,0.180930556,0.137,591.9814115,0.018173388
2016/1/10 17:30,6.42,100,1.89E-15,99.75,195.4,3.606,0.1800625,0.138,603.9929186,0.021008965
2016/1/10 18:00,3.271,100,1.55E-15,63.04,118.8,4.738,0.1785,0.138,599.5303804,0.0239184
2016/1/10 18:30,1.137,100,1.33E-15,54.59,99.3,5.082,0.176861111,0.137,578.6701024,0.064857749
2016/1/10 19:00,0.211,100,1.22E-15,68.02,125.3,5.56,0.175375,0.138,541.7688015,0.029936722
2016/1/10 19:30,-0.339,100,1.22E-15,56.94,102.9,5.708,0.173993056,0.138,489.4575065,0.03303668
2016/1/10 20:00,-1.37,100,1.11E-15,59.34,103.2,5.732,0.172840278,0.137,422.630767,0.004479892
2016/1/10 20:30,-2.284,100,9.99E-16,48.31,76.2,5.617,0.171430556,0.138,342.4313565,0.006712608
2016/1/10 21:00,-3.082,100,9.99E-16,75,121,5.773,0.1706875,0.137,250.2307304,0.001149042
2016/1/10 21:30,-3.273,100,9.44E-16,24.48,0,5.508,0.169458333,0.138,147.6055734,0.002491153
2016/1/10 22:00,-3.734,100,9.44E-16,13.226,0,5.574,0.168638889,0.138,36.31083769,0.039778809
2016/1/10 22:30,-4.151,100,8.88E-16,12.528,0,6.003,0.167715278,0.137,0,0.042206284
2016/1/10 23:00,-4.499,99.8,0.000875,12.39,0,5.599,0.167048611,0.138,0,0.044660255
2016/1/10 23:30,-5.19,96.3,0.015360104,12.389,0,6.037,0.166,0.137,0,0.047139803
2016/1/11 0:00,-5.495,90.8,0.037315652,12.173,0,5.906,0.165513889,0.137,0,0.011716917
2016/1/11 0:30,-5.559,88.5,0.046417377,12.146,0,4.086,0.165027778,0.137,0,0.014226052
2016/1/11 1:00,-5.729,89.7,0.041037589,12.163,0,4.628,0.164076389,0.138,0,0.016821429
2016/1/11 1:30,-6.02,81.8,0.070916221,12.109,0,4.914,0.163590278,0.137,0,0.054234452
2016/1/11 2:00,-6.311,74.3,0.097929275,11.798,0,5.635,0.162666667,0.138,0,0.057544073
2016/1/11 2:30,-6.415,72.6,0.103576027,12.1,0,5.052,0.162180556,0.138,0,0.025047129
2016/1/11 3:00,-6.464,78.3,0.081720702,12.017,0,4.067,0.161284722,0.138,0,0.027916538
2016/1/11 3:30,-7.2,92.7,0.025973651,12.028,0,4.199,0.160798611,0.137,0,0.030842456
2016/1/11 4:00,-7.26,87.2,0.045331767,11.831,0,4.876,0.160875,0.138,0,0.033821466
2016/1/11 4:30,-7.32,75.5,0.086365491,11.455,0,5.1,0.1603125,0.137,0,0.036850591
2016/1/11 5:00,-7.62,56.99,0.148127333,10.225,0,4.794,0.15975,0.137,0,0.039927214
2016/1/11 5:30,-7.88,51.08,0.165108797,11.151,0,4.424,0.158979167,0.137,0,0.010638036
2016/1/11 6:00,-7.84,56.22,0.148221735,11.223,0,4.605,0.158645833,0.136,0,0.013099432
2016/1/11 6:30,-7.85,53.13,0.158559783,11.448,0,5.312,0.158236111,0.137,0,0.015651212
2016/1/11 7:00,-8,47.41,0.175843771,10.719,0,5.024,0.158083333,0.137,0,0.018283809
2016/1/11 7:30,-8.39,44.52,0.179943452,10.01,0,4.742,0.157520833,0.137,0,0.02098971
2016/1/11 8:00,-8.56,42.48,0.184094136,10.158,0,5.19,0.156902778,0.137,0,0.023762837
2016/1/11 8:30,-8.72,44.23,0.176268726,10.079,0,4.194,0.156673611,0.137,0,0.026598162
2016/1/11 9:00,-8.86,45.71,0.169715909,9.81,0,3.532,0.156263889,0.138,0,0.026121477
2016/1/11 9:30,-9.03,46.52,0.16496499,10.02,0,3.75,0.155777778,0.137,0,0.000401
2016/1/11 10:00,-9.06,47.01,0.163068271,11.009,0,3.789,0.155083333,0.137,0,0.00066
2016/1/11 10:30,-9.09,46.71,0.163604845,10.227,0,4.3,0.155006944,0.138,0,0.024701258
2016/1/11 11:00,-9.29,51.62,0.146209423,10.097,0,2.992,0.154854167,0.137,0,0.024231195
2016/1/11 11:30,-9.33,54.64,0.136651032,10.927,0,3.185,0.154291667,0.137,0,0.023762837
2016/1/11 12:00,-9.2,57.78,0.128501334,11.966,0,3.16,0.153597222,0.138,0,0.023296205
